parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1021808	4257777	6.60112827570554e-06	0.0379405894264816	NA
interaction	1021808	340642	2.91991578996161e-05	0.167824834664334	NA
interaction	1021808	271563	-6.43297389216778e-06	0.0369741067041947	NA
interaction	1021808	368105	7.4757643191397e-06	0.0429676402025841	NA
interaction	1021808	536212	1.69179901023849e-06	0.00972376977975419	NA
interaction	1021808	581021	-3.53746060508545e-06	0.0203318788583237	NA
interaction	1021808	938834	4.32145635011835e-06	0.0248379662167341	NA
interaction	1021808	1021808	-1.42194436480381e-06	0.00817275548649361	NA
interaction	1021808	643390	-1.68998575077665e-06	0.00971334790490315	NA
interaction	1021808	3700151	-1.70536291699055e-06	0.00980172957626247	NA
interaction	1021808	1110862	6.47653265295058e-06	0.0372244646717665	NA
interaction	643390	367104	1.66312867726284e-06	0.00955898441478063	NA
interaction	643390	4479888	-1.34068874468293e-06	0.00770573136685232	NA
interaction	643390	105725	6.33906941952317e-07	0.00364343821460412	NA
interaction	643390	4444095	5.14063060113021e-07	0.00295462452606017	NA
interaction	643390	1136492	6.67928290384448e-07	0.00383897903106565	NA
interaction	643390	367517	-6.6977776999316e-07	0.00384960908452864	NA
interaction	643390	182497	-6.04630039575447e-07	0.0034751665364354	NA
interaction	643390	577562	-3.95938335449394e-07	0.00227569185085778	NA
interaction	643390	180045	2.75508250215682e-08	0.000158350890460833	NA
interaction	643390	4348111	0	0	NA
interaction	643390	3257594	1.72332097225554e-06	0.0099049451438518	NA
interaction	643390	4257777	1.73187573801551e-06	0.00995411444367187	NA
interaction	643390	340642	-6.79458742162177e-06	0.0390525135884494	NA
interaction	643390	271563	1.77017980581644e-06	0.0101742705820017	NA
interaction	643390	368105	8.79658532584427e-07	0.00505591799255255	NA
interaction	643390	536212	-1.42084341362602e-06	0.00816642766875238	NA
interaction	643390	581021	-2.20323638218074e-07	0.00126633029225404	NA
interaction	643390	938834	1.73904952273675e-06	0.00999534642847428	NA
interaction	643390	1021808	-3.63931662830263e-07	0.00209173056817532	NA
interaction	643390	643390	-6.69530785604157e-07	0.00384818951912913	NA
interaction	643390	3700151	-6.6977776999316e-07	0.00384960908452864	NA
interaction	643390	1110862	-9.55146054040936e-08	0.000548978943676381	NA
interaction	3700151	367104	2.56196050359583e-06	0.0147251026694224	NA
interaction	3700151	4479888	-1.12608612031086e-06	0.0064722831257218	NA
interaction	3700151	105725	3.67308750898077e-07	0.00211114069118559	NA
interaction	3700151	4444095	2.83061358179097e-06	0.0162692108449105	NA
interaction	3700151	1136492	5.59532612087209e-06	0.0321596494103254	NA
interaction	3700151	367517	-1.65305987892903e-06	0.00950111307405737	NA
interaction	3700151	182497	-1.32496312911709e-06	0.00761534695092485	NA
interaction	3700151	577562	-1.52192554641971e-06	0.00874740648608471	NA
interaction	3700151	180045	-1.15597900044826e-06	0.0066440951924926	NA
interaction	3700151	4348111	0	0	NA
interaction	3700151	3257594	7.00466268401977e-07	0.00402599404019286	NA
interaction	3700151	4257777	2.26753233199004e-06	0.0130328497835639	NA
interaction	3700151	340642	-2.45937932765679e-07	0.00141355079643002	NA
interaction	3700151	271563	1.74288508246894e-05	0.100173916593714	NA
interaction	3700151	368105	4.29800861013908e-07	0.00247031981833955	NA
interaction	3700151	536212	-3.96515644007945e-06	0.0227900998467939	NA
interaction	3700151	581021	-3.81526947883822e-06	0.021928610807448	NA
interaction	3700151	938834	1.05946605676025e-06	0.00608937820808185	NA
interaction	3700151	1021808	-3.77762442359519e-07	0.00217122424041602	NA
interaction	3700151	643390	-1.9030349535207e-06	0.0109378677129335	NA
interaction	3700151	3700151	-1.98093123153311e-06	0.0113855837060914	NA
interaction	3700151	1110862	3.07683263394141e-07	0.00176843774007548	NA
interaction	1110862	367104	7.47026781022261e-05	0.429360485141042	NA
interaction	1110862	4479888	-1.12426176029302e-05	0.0646179744940829	NA
interaction	1110862	105725	3.16013329766564e-05	0.181631555958319	NA
interaction	1110862	4444095	-6.57232860465674e-06	0.0377750606790853	NA
interaction	1110862	1136492	2.70862191592563e-06	0.0155680525709403	NA
interaction	1110862	367517	-2.68206482070795e-06	0.0154154132335527	NA
interaction	1110862	182497	-1.20870953905046e-05	0.0694716879321418	NA
interaction	1110862	577562	-0.000112487422933327	0.646531767131913	NA
interaction	1110862	180045	2.45833780380447e-05	0.141295217105556	NA
interaction	1110862	4348111	-1.15978108004035e-05	0.0666594799321774	NA
interaction	1110862	3257594	5.19444309772052e-05	0.298555375139671	NA
interaction	1110862	4257777	2.40063972424542e-06	0.0137978967131588	NA
interaction	1110862	340642	1.12704571929004e-05	0.0647779850875369	NA
interaction	1110862	271563	1.80561375754571e-05	0.103779304653077	NA
interaction	1110862	368105	-8.0884249177406e-06	0.0464889631126157	NA
interaction	1110862	536212	3.12153497271281e-05	0.179413081875677	NA
interaction	1110862	581021	-3.00555214764374e-05	0.172746862764825	NA
interaction	1110862	938834	-5.05727639598624e-06	0.0290671593313103	NA
interaction	1110862	1021808	0	0	NA
interaction	1110862	643390	-3.39099582272702e-06	0.0194900591055776	NA
interaction	1110862	3700151	-2.76855772161692e-06	0.0159125391042573	NA
interaction	1110862	1110862	3.3727952002066e-05	0.193854493604685	NA
