parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	4407174	1809696	-4.25000655805103e-06	0.366105717163216	NA
interaction	4407174	4385756	-3.21994091491199e-06	0.277373402081909	NA
interaction	4407174	4310872	3.03183557687183e-06	0.26116955892431	NA
interaction	4407174	4407174	-2.67829483617667e-06	0.230714714996265	NA
interaction	4407174	4459708	3.00378412609962e-06	0.258753139946562	NA
interaction	4407174	310391	2.88726565147381e-06	0.248715960207431	NA
interaction	4407174	177224	-6.17972251144497e-06	0.532336059020046	NA
interaction	4407174	1073276	-3.89943038904357e-06	0.335906248522004	NA
interaction	4407174	586030	2.551603673249e-06	0.219801235586683	NA
interaction	4407174	1106789	-1.98094030900066e-06	0.170642930211568	NA
interaction	4407174	851715	-3.78660294881427e-06	0.326187023302789	NA
interaction	4407174	328438	2.75245624905042e-06	0.237103156255148	NA
interaction	4407174	316489	3.96109445252636e-06	0.341218138251162	NA
interaction	4407174	198583	3.92969385070591e-06	0.338513215401795	NA
interaction	4407174	3924208	4.3063095251962e-06	0.37095578924747	NA
interaction	4407174	365868	3.2181608883195e-06	0.277220066339172	NA
interaction	4459708	552961	-2.76432087382688e-06	0.238125203375154	NA
interaction	4459708	682726	1.28335097383322e-06	0.11055091850559	NA
interaction	4459708	191922	-5.70082118013057e-07	0.0491082354359486	NA
interaction	4459708	1111783	1.1967042239408e-06	0.103086960491423	NA
interaction	4459708	529021	3.71334219255229e-05	3.19876166755897	NA
interaction	4459708	188634	-6.89395037171528e-07	0.0593861353023855	NA
interaction	4459708	181765	6.22174675499719e-06	0.535956127745535	NA
interaction	4459708	593352	-3.1741194638909e-06	0.273426232834427	NA
interaction	4459708	302439	1.43511473483335e-07	0.0123624211405594	NA
interaction	4459708	574965	-1.43511473483335e-07	0.0123624211405594	NA
interaction	4459708	319438	-6.21813718232531e-07	0.0535645190533171	NA
interaction	4459708	1809696	-7.47934756313499e-06	0.644288865467113	NA
interaction	4459708	4385756	3.68950560829634e-07	0.031782282644817	NA
interaction	4459708	4310872	1.4506878345457e-06	0.12496571541524	NA
interaction	4459708	4407174	-8.96065958436191e-07	0.0771892621476956	NA
interaction	4459708	4459708	1.41941316357819e-06	0.122271640550363	NA
interaction	4459708	310391	1.20746740812939e-06	0.10401412688811	NA
interaction	4459708	177224	-6.10534218039259e-06	0.525928759626311	NA
interaction	4459708	1073276	-7.34319569298367e-06	0.632560418137912	NA
interaction	4459708	586030	7.09290134536446e-07	0.0610999465140453	NA
interaction	4459708	1106789	-1.17476035515487e-05	1.01196663215531	NA
interaction	4459708	851715	-1.15856460414801e-06	0.0998015225360116	NA
interaction	4459708	328438	1.04649806769097e-06	0.0901478433853565	NA
interaction	4459708	316489	9.01027774322173e-06	0.776166848207097	NA
interaction	4459708	198583	-0.000149452927162888	12.8742321532328	NA
interaction	4459708	3924208	6.44342711489114e-06	0.555052203488343	NA
interaction	4459708	365868	1.73077937418497e-06	0.149093469711696	NA
interaction	310391	552961	3.72081187798461e-07	0.0320519623302335	NA
interaction	310391	682726	1.1994801656224e-07	0.010332608673894	NA
interaction	310391	191922	-3.01425810869574e-07	0.025965539382724	NA
interaction	310391	1111783	1.0439071008139e-07	0.00899246513093633	NA
interaction	310391	529021	1.51466357343697e-07	0.0130476738386125	NA
interaction	310391	188634	-1.04954735686496e-07	0.00904105164388294	NA
interaction	310391	181765	1.87995551100934e-07	0.0161943858483983	NA
interaction	310391	593352	-4.93137528703072e-07	0.0424800447105019	NA
interaction	310391	302439	-7.73240802933298e-08	0.00666088098526547	NA
interaction	310391	574965	-2.44798008732581e-07	0.0210874852363211	NA
interaction	310391	319438	-2.76071545991542e-07	0.0237814624408346	NA
interaction	310391	1809696	2.01313015140701e-07	0.0173415840130312	NA
interaction	310391	4385756	-3.30241654643591e-08	0.00284478049996005	NA
interaction	310391	4310872	1.50588806133352e-07	0.0129720794810928	NA
interaction	310391	4407174	2.16090522998993e-07	0.0186145538398886	NA
interaction	310391	4459708	1.45265140315597e-07	0.0125134861905826	NA
interaction	310391	310391	1.07173060286337e-07	0.00923214342396197	NA
interaction	310391	177224	2.23646085735883e-07	0.0192654080624829	NA
interaction	310391	1073276	-4.12809482114284e-07	0.0355603948927863	NA
interaction	310391	586030	3.30241654643591e-08	0.00284478049996005	NA
interaction	310391	1106789	-4.0176799142631e-07	0.0346092545094346	NA
interaction	310391	851715	-7.00972351121019e-07	0.0603834327814384	NA
interaction	310391	328438	7.82780703933987e-08	0.00674305997134037	NA
interaction	310391	316489	-1.73652510115983e-07	0.0149588420358483	NA
interaction	310391	198583	-1.95479113533843e-06	0.168390377928161	NA
interaction	310391	3924208	-1.04200596969454e-07	0.00897608833333928	NA
interaction	310391	365868	2.00440612735374e-07	0.017266433185875	NA
interaction	177224	552961	1.06494747231219e-06	0.0917371191706588	NA
interaction	177224	682726	6.65304714423352e-07	0.0573109373548185	NA
interaction	177224	191922	-1.99894612072524e-08	0.00172193993845116	NA
interaction	177224	1111783	6.26876687540648e-07	0.0540006553237452	NA
interaction	177224	529021	8.2401912635401e-06	0.709829759294267	NA
interaction	177224	188634	-1.29289316300806e-06	0.111372905475127	NA
interaction	177224	181765	7.93732754376608e-07	0.0683740355003692	NA
interaction	177224	593352	-8.11568893329197e-07	0.06991048311603	NA
interaction	177224	302439	-8.52712137291715e-07	0.0734546604323649	NA
interaction	177224	574965	-3.14124505815298e-07	0.0270594352995043	NA
interaction	177224	319438	2.79567787687176e-08	0.00240826370521846	NA
interaction	177224	1809696	-7.58911715924277e-07	0.065374468068924	NA
interaction	177224	4385756	-2.48364455288263e-07	0.0213947074620183	NA
interaction	177224	4310872	7.4067467647117e-07	0.0638034859264928	NA
interaction	177224	4407174	-4.09675308281056e-07	0.0352904096719977	NA
interaction	177224	4459708	7.29029766109287e-07	0.0628003655310048	NA
interaction	177224	310391	6.34693342776882e-07	0.0546740006779207	NA
interaction	177224	177224	1.99894612072524e-08	0.00172193993845116	NA
interaction	177224	1073276	-1.50604064399531e-07	0.0129733938645898	NA
interaction	177224	586030	4.13674410784946e-07	0.0356349019145855	NA
interaction	177224	1106789	-9.80347951327105e-07	0.0844495143449118	NA
interaction	177224	851715	-1.54724768539302e-06	0.133283611625697	NA
interaction	177224	328438	5.58984520093577e-07	0.0481522618416482	NA
interaction	177224	316489	-4.05800192652032e-07	0.034956597954986	NA
interaction	177224	198583	1.83563405095396e-05	1.58125902041409	NA
interaction	177224	3924208	-1.6058736374146e-07	0.0138333791176262	NA
interaction	177224	365868	8.67864246402394e-07	0.074759899305936	NA
interaction	1073276	552961	-1.27542879470581e-07	0.0109868483071357	NA
interaction	1073276	682726	6.51559395550934e-08	0.00561268827528577	NA
interaction	1073276	191922	-2.10519011922451e-06	0.181346105667433	NA
interaction	1073276	1111783	3.40597130953383e-08	0.00293398504656907	NA
interaction	1073276	529021	9.33498505336151e-06	0.804137911550909	NA
interaction	1073276	188634	-3.08452554929325e-06	0.265708399012478	NA
interaction	1073276	181765	4.59065701890647e-07	0.0395450161594063	NA
interaction	1073276	593352	-2.99317739553224e-06	0.257839450838537	NA
interaction	1073276	302439	-1.8798925891215e-06	0.161938438242259	NA
interaction	1073276	574965	-1.55708070676721e-06	0.134130651575614	NA
interaction	1073276	319438	-2.14071128086918e-06	0.184405983383094	NA
interaction	1073276	1809696	1.91525172098747e-08	0.00164984358325732	NA
interaction	1073276	4385756	-1.31231047222064e-06	0.113045558874022	NA
interaction	1073276	4310872	1.27073165896593e-07	0.0109463860578386	NA
interaction	1073276	4407174	6.34971403016484e-07	0.0546979534511796	NA
interaction	1073276	4459708	1.14155811796883e-07	0.00983365431920944	NA
interaction	1073276	310391	4.26383100960885e-08	0.00367296588443727	NA
interaction	1073276	177224	2.23802844126134e-07	0.0192789116046776	NA
interaction	1073276	1073276	-3.31812458370244e-06	0.285831177848901	NA
interaction	1073276	586030	-1.37105435226099e-07	0.0118105897025826	NA
interaction	1073276	1106789	-3.67812833436776e-06	0.316842760894368	NA
interaction	1073276	851715	-2.5187441628092e-06	0.21697063886386	NA
interaction	1073276	328438	-1.91525172098747e-08	0.00164984358325732	NA
interaction	1073276	316489	4.82553735966187e-07	0.0415683315219885	NA
interaction	1073276	198583	1.18285737853931e-05	1.01894160151725	NA
interaction	1073276	3924208	4.03120028517836e-07	0.034725722214193	NA
interaction	1073276	365868	2.27588619476256e-07	0.0196050273366521	NA
interaction	586030	552961	4.20824066640261e-07	0.0362507903487861	NA
interaction	586030	682726	-1.18395875623325e-08	0.0010198903545721	NA
interaction	586030	191922	-3.2526501491986e-07	0.0280191053657922	NA
interaction	586030	1111783	-2.76122113735626e-08	0.00237858184671043	NA
interaction	586030	529021	-2.02299475291652e-07	0.0174265600468524	NA
interaction	586030	188634	-2.44291152839583e-07	0.0210438234589403	NA
interaction	586030	181765	1.94814483023842e-07	0.0167817849330407	NA
interaction	586030	593352	-3.05352294058899e-07	0.0263037760240849	NA
interaction	586030	302439	2.60452149340049e-08	0.00224359703022592	NA
interaction	586030	574965	-2.62069116928223e-07	0.0225752597528547	NA
interaction	586030	319438	-2.38178554990489e-07	0.02051726967868	NA
interaction	586030	1809696	6.09870185375351e-07	0.0525356746027463	NA
interaction	586030	4385756	1.49749545269424e-07	0.0128997835454799	NA
interaction	586030	4310872	1.99135253704123e-08	0.00171539864407314	NA
interaction	586030	4407174	1.72795866497233e-07	0.0148850487082117	NA
interaction	586030	4459708	1.26928722616275e-08	0.00109339433686314	NA
interaction	586030	310391	-2.00287688114361e-08	0.00172532598937205	NA
interaction	586030	177224	8.18846552939678e-07	0.0705373980994711	NA
interaction	586030	1073276	-3.3547609573194e-07	0.0288987122587831	NA
interaction	586030	586030	-9.50338034981868e-08	0.00818643884643956	NA
interaction	586030	1106789	1.18395875623325e-08	0.0010198903545721	NA
interaction	586030	851715	-9.32415162758032e-07	0.0803204694375645	NA
interaction	586030	328438	-5.47656115607643e-08	0.00471764060183717	NA
interaction	586030	316489	6.51833366386956e-08	0.00561504832551237	NA
interaction	586030	198583	3.5162418410391e-06	0.302897471650789	NA
interaction	586030	3924208	-6.38685666810036e-08	0.00550179090068471	NA
interaction	586030	365868	7.05397401566857e-08	0.00607646171972337	NA
interaction	1106789	552961	-1.99411057703753e-06	0.171777448560896	NA
interaction	1106789	682726	-1.68476522208844e-07	0.0145129700733259	NA
interaction	1106789	191922	-1.10897515252786e-06	0.0955297687160707	NA
interaction	1106789	1111783	-1.27561188583169e-07	0.0109884254978302	NA
interaction	1106789	529021	1.79633165970017e-06	0.154740300174762	NA
interaction	1106789	188634	3.71864381185846e-06	0.320332860907235	NA
interaction	1106789	181765	2.14355045242145e-07	0.018465055640271	NA
interaction	1106789	593352	9.50464645697455e-08	0.00818752950138791	NA
interaction	1106789	302439	2.44071506995389e-06	0.210249026412398	NA
interaction	1106789	574965	2.22611473410525e-08	0.00191762840853343	NA
interaction	1106789	319438	-9.0029456373795e-07	0.0775535243095193	NA
interaction	1106789	1809696	-6.44440209420388e-07	0.0555136190535336	NA
interaction	1106789	4385756	1.18542925168205e-06	0.102115707447834	NA
interaction	1106789	4310872	-2.49289135057276e-07	0.0214743615861606	NA
interaction	1106789	4407174	-4.39119314111709e-07	0.0378267866689623	NA
interaction	1106789	4459708	-2.34396953356343e-07	0.0201915134805697	NA
interaction	1106789	310391	-1.32481060984051e-07	0.0114122350588447	NA
interaction	1106789	177224	-1.41081775896734e-06	0.121531211864812	NA
interaction	1106789	1073276	-2.22611473410525e-08	0.00191762840853343	NA
interaction	1106789	586030	4.04065551546443e-08	0.00348071718265063	NA
interaction	1106789	1106789	2.65388409881197e-07	0.0228611915768236	NA
interaction	1106789	851715	1.50473360328249e-06	0.129621347036687	NA
interaction	1106789	328438	-5.68190228978732e-08	0.00489452635952598	NA
interaction	1106789	316489	2.38999378443822e-07	0.0205879773717017	NA
interaction	1106789	198583	3.28552153772077e-05	2.83022673587134	NA
interaction	1106789	3924208	4.51036631474644e-07	0.0388533728542362	NA
interaction	1106789	365868	-3.75274786080195e-07	0.0323270665149672	NA
interaction	851715	552961	-3.41115904492324e-07	0.0293845388575614	NA
interaction	851715	682726	7.93461584204467e-09	0.000683506762539801	NA
interaction	851715	191922	-1.22849395040113e-07	0.0105825403466796	NA
interaction	851715	1111783	8.50050705038893e-09	0.000732253983005795	NA
interaction	851715	529021	-4.93357388994947e-09	0.00042498984001238	NA
interaction	851715	188634	1.73465727428458e-07	0.0149427521289655	NA
interaction	851715	181765	2.027894550549e-08	0.00174687680741034	NA
interaction	851715	593352	-5.19158582956969e-08	0.00447215604820293	NA
interaction	851715	302439	1.18496021049882e-07	0.0102075303119882	NA
interaction	851715	574965	-1.89010052094804e-08	0.00162817773874113	NA
interaction	851715	319438	-7.44283692873221e-08	0.00641143752204455	NA
interaction	851715	1809696	-4.50697118011076e-08	0.00388241263534677	NA
interaction	851715	4385756	4.80998760144383e-08	0.00414343821902317	NA
interaction	851715	4310872	6.84674705230069e-09	0.000589795146332004	NA
interaction	851715	4407174	-5.33195905163685e-07	0.0459307689487328	NA
interaction	851715	4459708	6.60466203654122e-09	0.00056894136479108	NA
interaction	851715	310391	8.85431221163625e-09	0.000762731604751841	NA
interaction	851715	177224	-2.38138607824939e-07	0.0205138285344153	NA
interaction	851715	1073276	-3.88246087958346e-07	0.0334444454440997	NA
interaction	851715	586030	1.1950394551433e-08	0.0010294355333047	NA
interaction	851715	1106789	-1.82967110598168e-07	0.0157612239717442	NA
interaction	851715	851715	-8.43462905872058e-08	0.00726579095436663	NA
interaction	851715	328438	9.69434970882242e-09	0.00083509444140882	NA
interaction	851715	316489	-7.40383963030124e-08	0.00637784431762359	NA
interaction	851715	198583	1.68812275441943e-06	0.145418926588595	NA
interaction	851715	3924208	3.5150108161887e-08	0.0030279142822955	NA
interaction	851715	365868	4.93357388994947e-09	0.000424989840012379	NA
interaction	328438	552961	-2.43673300498174e-06	0.209906001823493	NA
interaction	328438	682726	1.19403779227178e-06	0.102857267697984	NA
interaction	328438	191922	-1.22023222640614e-06	0.105113718826578	NA
interaction	328438	1111783	1.18165527038393e-06	0.101790607683672	NA
interaction	328438	529021	-1.38207280193957e-05	1.19055052601589	NA
interaction	328438	188634	-5.18274502882724e-07	0.0446454037125773	NA
interaction	328438	181765	2.21955226559789e-06	0.191197534139946	NA
interaction	328438	593352	8.33543263597246e-08	0.00718034078624528	NA
interaction	328438	302439	-1.5330024348558e-07	0.0132056491715913	NA
interaction	328438	574965	9.0596364098981e-07	0.0780418721660689	NA
interaction	328438	319438	-6.06915617573037e-07	0.0522811610744967	NA
interaction	328438	1809696	-3.47136048032578e-06	0.29903128402807	NA
interaction	328438	4385756	-8.33543263597246e-08	0.00718034078624528	NA
interaction	328438	4310872	1.21783437966546e-06	0.104907162580452	NA
interaction	328438	4407174	-1.59712437323896e-06	0.137580108660266	NA
interaction	328438	4459708	1.21026623291242e-06	0.104255224340646	NA
interaction	328438	310391	1.19694041913274e-06	0.103107306909471	NA
interaction	328438	177224	-5.11677026308584e-06	0.440770813206818	NA
interaction	328438	1073276	-5.62543448417479e-06	0.484588364289006	NA
interaction	328438	586030	1.16388680225131e-06	0.100259989394092	NA
interaction	328438	1106789	-1.00284964407848e-06	0.086387863909696	NA
interaction	328438	851715	-1.97732157693597e-06	0.170331203987227	NA
interaction	328438	328438	1.16460609901088e-06	0.10032195133519	NA
interaction	328438	316489	2.02973647582544e-06	0.174846348584267	NA
interaction	328438	198583	3.54733201585273e-05	3.05575653576252	NA
interaction	328438	3924208	2.10234463397163e-06	0.181100988770564	NA
interaction	328438	365868	1.25565071056663e-06	0.108164751658479	NA
interaction	316489	552961	-4.05583821254926e-06	0.349379592059795	NA
interaction	316489	682726	2.40928708406519e-07	0.0207541744633978	NA
interaction	316489	191922	-1.26341968344186e-07	0.0108833989540177	NA
interaction	316489	1111783	2.1717177612083e-07	0.0187076955666597	NA
interaction	316489	529021	3.34234249143638e-06	0.287917366271912	NA
interaction	316489	188634	-3.97515397739775e-06	0.342429259308438	NA
interaction	316489	181765	2.44922270715184e-06	0.210981894603347	NA
interaction	316489	593352	-6.30961897031409e-07	0.0543525650278711	NA
interaction	316489	302439	-2.58657759241744e-06	0.222813972528209	NA
interaction	316489	574965	5.60513832585455e-08	0.00482840004728617	NA
interaction	316489	319438	-5.60513832585455e-08	0.00482840004728616	NA
interaction	316489	1809696	-9.48961006559578e-06	0.817457679467069	NA
interaction	316489	4385756	-1.19582662766591e-06	0.103011362251936	NA
interaction	316489	4310872	2.88385613760599e-07	0.0248422256538341	NA
interaction	316489	4407174	-7.45374745422169e-06	0.642083610932763	NA
interaction	316489	4459708	2.78484008550951e-07	0.0239892777285001	NA
interaction	316489	310391	2.28014146052301e-07	0.0196416832123942	NA
interaction	316489	177224	-7.98809499829426e-06	0.688113584808098	NA
interaction	316489	1073276	-2.20748404079056e-06	0.19015794842693	NA
interaction	316489	586030	7.61001436952345e-08	0.00655544816301272	NA
interaction	316489	1106789	-2.34326959964359e-06	0.201854840825866	NA
interaction	316489	851715	-1.20881132916473e-06	0.104129895456401	NA
interaction	316489	328438	1.78177911367259e-07	0.0153486709097381	NA
interaction	316489	316489	7.04149746908874e-06	0.606571412446454	NA
interaction	316489	198583	2.36612116907511e-07	0.020382332960365	NA
interaction	316489	3924208	4.30807765067146e-06	0.37110809979954	NA
interaction	316489	365868	3.65321867235528e-07	0.0314696983105366	NA
interaction	198583	552961	-6.70995760476125e-08	0.00578011776563569	NA
interaction	198583	682726	8.41665030209232e-09	0.00072503036239374	NA
interaction	198583	191922	-9.05577742211085e-07	0.0780086299234494	NA
interaction	198583	1111783	4.57519531552766e-09	0.000394118253530688	NA
interaction	198583	529021	8.92559418121909e-06	0.768872003887343	NA
interaction	198583	188634	-4.39262773076614e-07	0.0378391445668885	NA
interaction	198583	181765	6.43976022752531e-08	0.00554736329051331	NA
interaction	198583	593352	-1.47466873735183e-06	0.127031487667621	NA
interaction	198583	302439	-3.17546600996378e-07	0.0273542227529722	NA
interaction	198583	574965	-8.06723881929301e-07	0.0694931222604656	NA
interaction	198583	319438	-1.17111905172136e-06	0.100882992639563	NA
interaction	198583	1809696	1.39307528541656e-06	0.120002832810607	NA
interaction	198583	4385756	-7.11477348805003e-08	0.00612883583758724	NA
interaction	198583	4310872	9.52794146039032e-09	0.000820759637379237	NA
interaction	198583	4407174	1.18880577566546e-06	0.102406569289475	NA
interaction	198583	4459708	2.18280348809936e-08	0.00188031906662152	NA
interaction	198583	310391	1.66627327566335e-08	0.00143536760295349	NA
interaction	198583	177224	1.7220355507801e-06	0.14834025587669	NA
interaction	198583	1073276	-2.0141673452665e-06	0.173505186486978	NA
interaction	198583	586030	-2.0822785982844e-09	0.000179372452523489	NA
interaction	198583	1106789	-1.25246591524865e-06	0.107890405782072	NA
interaction	198583	851715	-2.82454159142345e-06	0.243312759841863	NA
interaction	198583	328438	2.0822785982844e-09	0.000179372452523489	NA
interaction	198583	316489	-6.83148439824061e-07	0.0588480384852426	NA
interaction	198583	198583	5.23887267594426e-05	4.51289006724004	NA
interaction	198583	3924208	3.66605212549563e-08	0.00315802487414937	NA
interaction	198583	365868	4.23219756052315e-08	0.00364571607574715	NA
interaction	3924208	552961	-3.46816025778506e-07	0.0298755609213844	NA
interaction	3924208	682726	9.34521499151495e-08	0.0080501914286033	NA
interaction	3924208	191922	-1.15667912137992e-09	9.96391025463986e-05	NA
interaction	3924208	1111783	8.37579112565572e-08	0.00721510655332657	NA
interaction	3924208	529021	9.55596110226503e-07	0.0823173316262571	NA
interaction	3924208	188634	-1.74671383575763e-06	0.150466102295196	NA
interaction	3924208	181765	5.5671421360426e-07	0.0479566922174374	NA
interaction	3924208	593352	-2.43989231185607e-07	0.0210178152064479	NA
interaction	3924208	302439	-8.5811973930025e-07	0.0739204841868524	NA
interaction	3924208	574965	-8.67034314270641e-09	0.000746884069695968	NA
interaction	3924208	319438	1.15667912137992e-09	9.96391025463986e-05	NA
interaction	3924208	1809696	-1.1894903733119e-06	0.10246554216608	NA
interaction	3924208	4385756	-4.43532885260194e-07	0.0382069822306622	NA
interaction	3924208	4310872	1.12055562466279e-07	0.00965273382487614	NA
interaction	3924208	4407174	-5.36534417024075e-08	0.0046218356335296	NA
interaction	3924208	4459708	1.08784160959843e-07	0.00937092748451331	NA
interaction	3924208	310391	8.77172466024869e-08	0.00755617315793341	NA
interaction	3924208	177224	-5.1474888711746e-07	0.0443416987487016	NA
interaction	3924208	1073276	-7.9698554269071e-07	0.068654238455882	NA
interaction	3924208	586030	3.35111806007938e-08	0.00288673314717562	NA
interaction	3924208	1106789	-8.78772431686931e-07	0.0756995564434008	NA
interaction	3924208	851715	-6.88323638966552e-07	0.059293842501694	NA
interaction	3924208	328438	6.70358769787518e-08	0.00577463057568214	NA
interaction	3924208	316489	1.31015261262251e-06	0.112859675693627	NA
interaction	3924208	198583	2.47277779091243e-07	0.0213010985785966	NA
interaction	3924208	3924208	7.4816458564867e-07	0.0644486845946505	NA
interaction	3924208	365868	1.43781478274616e-07	0.0123856799982574	NA
interaction	365868	552961	-4.8869309420795e-05	4.20971905063975	NA
interaction	365868	682726	7.62971516947811e-06	0.657241890269882	NA
interaction	365868	191922	6.76964039773557e-07	0.0583152994918344	NA
interaction	365868	1111783	7.22808033692059e-06	0.62264410638349	NA
interaction	365868	529021	7.0644369448108e-05	6.08547473682092	NA
interaction	365868	188634	-8.16886323506732e-05	7.03685392535962	NA
interaction	365868	181765	1.10006199153607e-05	0.94761967736821	NA
interaction	365868	593352	-8.95502303182422e-06	0.771407075376979	NA
interaction	365868	302439	-5.41652529093111e-05	4.66592427348725	NA
interaction	365868	574965	3.2735790229111e-06	0.281993916833608	NA
interaction	365868	319438	-6.76964039773557e-07	0.0583152994918344	NA
interaction	365868	1809696	-9.16325903448635e-05	7.89345022072474	NA
interaction	365868	4385756	-2.71399957010199e-05	2.33790406066691	NA
interaction	365868	4310872	8.39568186652167e-06	0.723224091265089	NA
interaction	365868	4407174	-6.29543431600492e-05	5.42303750272761	NA
interaction	365868	4459708	8.26854956032673e-06	0.712272610720679	NA
interaction	365868	310391	7.65072067911233e-06	0.65905135504693	NA
interaction	365868	177224	-7.19861246717248e-05	6.2010567369167	NA
interaction	365868	1073276	-7.86807676318558e-05	6.77774927340878	NA
interaction	365868	586030	6.25859759404883e-06	0.539130547049315	NA
interaction	365868	1106789	-3.57631904867076e-05	3.0807266582631	NA
interaction	365868	851715	-7.87341512677889e-05	6.78234786732885	NA
interaction	365868	328438	6.55407177772291e-06	0.5645833990484	NA
interaction	365868	316489	6.11391574150958e-05	5.26667306661122	NA
interaction	365868	198583	-3.1863129031345e-05	2.74476604818091	NA
interaction	365868	3924208	4.02919893401779e-05	3.47084820972207	NA
interaction	365868	365868	9.72713483173808e-06	0.83791863021262	NA
