parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1976824	364109	-1.05921924595034e-06	0.00666242915636786	NA
interaction	1976824	1105014	2.02672786735186e-06	0.0127480036707163	NA
interaction	1976824	193041	2.06299966598817e-05	0.129761512329065	NA
interaction	1976824	528634	1.15374841820111e-05	0.0725701230403889	NA
interaction	1976824	271563	0.00011206693181014	0.704894663509136	NA
interaction	1976824	1976824	-7.49358310380962e-06	0.047134213948023	NA
interaction	1976824	560336	-0.000111844500171483	0.703495581080872	NA
interaction	1976824	531444	2.40307130825689e-05	0.151151826311438	NA
interaction	1976824	198162	-2.93819028453828e-05	0.184810507300605	NA
interaction	1976824	181985	1.57582391029092e-05	0.0991184328019288	NA
interaction	1976824	3718952	1.53718016805914e-05	0.0966877632692467	NA
interaction	1976824	3335289	3.25534257893297e-05	0.204759207262985	NA
interaction	1976824	2430157	1.05921924595034e-06	0.00666242915636786	NA
interaction	1976824	516298	-1.88424455559856e-05	0.11851791697463	NA
interaction	1976824	192708	-5.73374855376875e-05	0.360649541499192	NA
interaction	1976824	367394	7.97987176180434e-06	0.0501929421063545	NA
interaction	560336	367104	2.85997029397181e-06	0.0179890514128716	NA
interaction	560336	4479888	-3.63362957092997e-07	0.00228553245131832	NA
interaction	560336	851668	3.66344462484377e-07	0.00230428595162088	NA
interaction	560336	368324	2.78236195052201e-06	0.0175008993214569	NA
interaction	560336	358016	-1.57321832733575e-05	0.0989545431075503	NA
interaction	560336	364109	6.63206817392568e-06	0.0417153337591955	NA
interaction	560336	1105014	3.93509059991871e-06	0.0247514973373857	NA
interaction	560336	193041	-1.83287284053298e-05	0.115286665148589	NA
interaction	560336	528634	-4.04598413101937e-06	0.0254490113767901	NA
interaction	560336	271563	-1.81665090653429e-05	0.114266314673852	NA
interaction	560336	1976824	1.97400869640588e-06	0.0124164030668254	NA
interaction	560336	560336	2.24676442006511e-05	0.141320211438393	NA
interaction	560336	531444	-1.81904223820839e-05	0.114416728083814	NA
interaction	560336	198162	-3.66051600555864e-06	0.0230244386665238	NA
interaction	560336	181985	-1.61404960021331e-06	0.0101522807080766	NA
interaction	560336	3718952	3.63362957092997e-07	0.00228553245131832	NA
interaction	560336	3335289	9.31839352242092e-06	0.0586121682849381	NA
interaction	560336	2430157	-5.41732956809287e-06	0.0340746966240527	NA
interaction	560336	516298	2.53004520626644e-06	0.0159138412690328	NA
interaction	560336	192708	-8.39720486728268e-05	0.528179437389124	NA
interaction	560336	367394	-7.38389965056901e-06	0.0464443112299263	NA
interaction	531444	367104	-0.000395330141650592	2.48660423438664	NA
interaction	531444	4479888	-9.90176600504009e-06	0.0622815482099012	NA
interaction	531444	851668	3.69979763335909e-05	0.232715178839454	NA
interaction	531444	368324	-0.000461075098138214	2.90013629270406	NA
interaction	531444	358016	-0.00040032433985484	2.51801745866092	NA
interaction	531444	364109	-0.000799941182448347	5.03158479955823	NA
interaction	531444	1105014	0.000158132012366413	0.994641415149008	NA
interaction	531444	193041	0.000181416008771339	1.14109643578618	NA
interaction	531444	528634	0.000131538696119199	0.827370959851545	NA
interaction	531444	271563	0.000125408208778109	0.788810541165633	NA
interaction	531444	1976824	-0.000150248417294507	0.945054047977508	NA
interaction	531444	560336	-0.000295945073213137	1.86147777431063	NA
interaction	531444	531444	0.000181895369166341	1.14411158556209	NA
interaction	531444	198162	4.66142861361083e-05	0.293201223678523	NA
interaction	531444	181985	-0.000115194203581912	0.724565026101013	NA
interaction	531444	3718952	2.77826572249158e-05	0.174751342787942	NA
interaction	531444	3335289	9.90176600504012e-06	0.0622815482099014	NA
interaction	531444	2430157	-5.89754385686017e-05	0.370952173434597	NA
interaction	531444	516298	-0.00115069161140418	7.2377851621538	NA
interaction	531444	192708	2.47494372245058e-05	0.155672560519141	NA
interaction	531444	367394	0.000142828533946629	0.898383401326446	NA
interaction	198162	367104	-8.80023338727789e-06	0.0553529703377303	NA
interaction	198162	4479888	2.99229027107749e-06	0.0188213365859454	NA
interaction	198162	851668	1.7555386026049e-06	0.0110422385316747	NA
interaction	198162	368324	-1.57031093862012e-05	0.0987716700015156	NA
interaction	198162	358016	-1.64365658407788e-06	0.0103385069622592	NA
interaction	198162	364109	-5.74483689877264e-06	0.0361346992129288	NA
interaction	198162	1105014	2.40049908634369e-06	0.0150990035007733	NA
interaction	198162	193041	1.4357299062136e-06	0.00903065991710204	NA
interaction	198162	528634	1.88354594797832e-05	0.118473974950392	NA
interaction	198162	271563	-7.88985669161352e-05	0.496267524053604	NA
interaction	198162	1976824	1.33504107923285e-06	0.00839733288951851	NA
interaction	198162	560336	-7.32925199712694e-05	0.46100580580194	NA
interaction	198162	531444	9.7916468408907e-07	0.00615889048948286	NA
interaction	198162	198162	-4.01417910733924e-06	0.0252489595764705	NA
interaction	198162	181985	-4.44050696913986e-06	0.0279305377176268	NA
interaction	198162	3718952	1.6170057313744e-06	0.0101708746059056	NA
interaction	198162	3335289	-7.90671056392753e-08	0.000497327623091002	NA
interaction	198162	2430157	7.90671056392755e-08	0.000497327623091003	NA
interaction	198162	516298	-9.96329810796367e-06	0.0626685816575449	NA
interaction	198162	192708	4.73617231142329e-06	0.0297902560002088	NA
interaction	198162	367394	1.40670970759002e-06	0.00884812450890158	NA
interaction	181985	367104	-5.71842873255646e-05	0.35968593340856	NA
interaction	181985	4479888	2.21156940200989e-05	0.139106464706104	NA
interaction	181985	851668	-7.28256007983271e-05	0.458068910609211	NA
interaction	181985	368324	3.71946674239012e-05	0.233952354674288	NA
interaction	181985	358016	-9.41682700114066e-05	0.592313092995038	NA
interaction	181985	364109	-0.000218507197488995	1.37439791525008	NA
interaction	181985	1105014	1.10693744017189e-05	0.0696257389947596	NA
interaction	181985	193041	4.54865704856464e-06	0.0286107956011367	NA
interaction	181985	528634	8.20487571479935e-06	0.0516082042463348	NA
interaction	181985	271563	0.000189967968010653	1.19488777577354	NA
interaction	181985	1976824	1.97304262499277e-05	0.124103265322699	NA
interaction	181985	560336	-0.00043645985186867	2.74530778570291	NA
interaction	181985	531444	3.77092750869417e-06	0.0237189207772869	NA
interaction	181985	198162	1.40161710709752e-05	0.0881609233979901	NA
interaction	181985	181985	-1.08551994468583e-05	0.0682785906406463	NA
interaction	181985	3718952	-3.74657950765938e-05	0.235657732276992	NA
interaction	181985	3335289	-3.08120231281898e-05	0.193805883003713	NA
interaction	181985	2430157	-2.05301478097118e-06	0.012913346870812	NA
interaction	181985	516298	-7.88969922501713e-05	0.496257619493741	NA
interaction	181985	192708	1.15397608613619e-05	0.0725844432247548	NA
interaction	181985	367394	2.05301478097118e-06	0.012913346870812	NA
interaction	3718952	367104	-4.02986630637288e-05	0.253476311712541	NA
interaction	3718952	4479888	1.09788481927057e-05	0.069056334259478	NA
interaction	3718952	851668	-7.37738878503779e-05	0.464033582539355	NA
interaction	3718952	368324	-5.1085629610506e-05	0.321325721270365	NA
interaction	3718952	358016	-2.04124268721959e-05	0.128393010668464	NA
interaction	3718952	364109	-7.54837941830678e-05	0.474788796673848	NA
interaction	3718952	1105014	-8.52790043268188e-06	0.0536400114542157	NA
interaction	3718952	193041	1.88473164684294e-06	0.0118548554738443	NA
interaction	3718952	528634	9.85838539174385e-06	0.0620086866055158	NA
interaction	3718952	271563	-5.68607451661191e-05	0.35765087152251	NA
interaction	3718952	1976824	3.15175458600764e-05	0.198243581088763	NA
interaction	3718952	560336	-2.68070108504975e-05	0.168614582267322	NA
interaction	3718952	531444	1.23706787620605e-06	0.0077810869830321	NA
interaction	3718952	198162	-1.23706787620605e-06	0.0077810869830321	NA
interaction	3718952	181985	1.72414513160331e-06	0.0108447753744291	NA
interaction	3718952	3718952	9.88047491738445e-06	0.0621476284725947	NA
interaction	3718952	3335289	3.83299633675669e-06	0.0241093301957018	NA
interaction	3718952	2430157	2.61345710581499e-06	0.0164384974001076	NA
interaction	3718952	516298	-6.5587652386288e-06	0.0412542624415846	NA
interaction	3718952	192708	6.14155939444135e-05	0.386300612753494	NA
interaction	3718952	367394	9.11116361003632e-06	0.057308703855245	NA
interaction	3335289	367104	4.07025770496602e-05	0.256016907842023	NA
interaction	3335289	4479888	-2.77118277654766e-06	0.0174305829493597	NA
interaction	3335289	851668	1.05753606296027e-05	0.0665184203054723	NA
interaction	3335289	368324	1.7296631440728e-05	0.108794833608091	NA
interaction	3335289	358016	0.00011270450394589	0.708904956187208	NA
interaction	3335289	364109	4.75294830104124e-05	0.298957760261948	NA
interaction	3335289	1105014	-4.50588594570036e-05	0.283417677828994	NA
interaction	3335289	193041	3.6426225457652e-05	0.229118898163288	NA
interaction	3335289	528634	-5.28792869496573e-06	0.0332607724499237	NA
interaction	3335289	271563	2.81603050610217e-05	0.177126726320417	NA
interaction	3335289	1976824	-8.95491337863574e-06	0.0563258987359531	NA
interaction	3335289	560336	-5.7650072910397e-05	0.362615698396185	NA
interaction	3335289	531444	3.65295508120661e-05	0.229768808799327	NA
interaction	3335289	198162	-1.68031096224626e-06	0.0105690609280705	NA
interaction	3335289	181985	-2.07878125568326e-07	0.00130754165396127	NA
interaction	3335289	3718952	-2.15954910099727e-05	0.135834417190781	NA
interaction	3335289	3335289	-2.56872112497322e-05	0.16157110610509	NA
interaction	3335289	2430157	2.07878125568326e-07	0.00130754165396127	NA
interaction	3335289	516298	4.10867865631345e-05	0.258433563954072	NA
interaction	3335289	192708	4.70336173058939e-05	0.29583879302258	NA
interaction	3335289	367394	-4.15779074912264e-06	0.0261522686818042	NA
interaction	2430157	367104	-4.88399729047197e-06	0.0307200667586696	NA
interaction	2430157	4479888	-3.25390474982135e-07	0.0020466876862498	NA
interaction	2430157	851668	-1.52132281097132e-08	9.56903444760298e-05	NA
interaction	2430157	368324	-6.13531964729578e-06	0.0385908136186722	NA
interaction	2430157	358016	-6.26233244460646e-08	0.000393897169309654	NA
interaction	2430157	364109	-6.55241227037749e-06	0.041214302630555	NA
interaction	2430157	1105014	4.51817407079362e-07	0.00284190593948214	NA
interaction	2430157	193041	4.51817407079362e-07	0.00284190593948214	NA
interaction	2430157	528634	3.36299338623844e-07	0.00211530382164126	NA
interaction	2430157	271563	1.97101191203261e-06	0.0123975534625908	NA
interaction	2430157	1976824	-5.5312149620767e-07	0.00347910293117972	NA
interaction	2430157	560336	-2.5073179302465e-06	0.0157708879881337	NA
interaction	2430157	531444	4.43812083426225e-07	0.00279155290641866	NA
interaction	2430157	198162	1.52132281097132e-08	9.56903444760298e-05	NA
interaction	2430157	181985	4.51817407079362e-07	0.00284190593948214	NA
interaction	2430157	3718952	1.04230703111742e-07	0.000655605228148347	NA
interaction	2430157	3335289	-1.07729244189605e-07	0.000677610853679626	NA
interaction	2430157	2430157	5.69394697551504e-07	0.00358146044735507	NA
interaction	2430157	516298	-3.14097950401662e-06	0.0197565834525021	NA
interaction	2430157	192708	5.07143961195282e-07	0.00318990683606003	NA
interaction	2430157	367394	6.05007064182034e-07	0.00380546021952087	NA
interaction	516298	367104	-5.87979648176125e-06	0.036983587357732	NA
interaction	516298	4479888	6.08792529027324e-05	0.382927057932324	NA
interaction	516298	851668	-2.77331033768054e-05	0.174439651885683	NA
interaction	516298	368324	4.5745946343249e-05	0.287739415487538	NA
interaction	516298	358016	6.97017690342876e-07	0.00438420185471431	NA
interaction	516298	364109	-1.66042881362343e-05	0.104440033376024	NA
interaction	516298	1105014	-3.33999287668119e-06	0.0210083663120157	NA
interaction	516298	193041	-4.38174230334023e-06	0.0275609112929894	NA
interaction	516298	528634	-5.6639493527511e-06	0.0356259211227824	NA
interaction	516298	271563	-6.97017690342875e-07	0.0043842018547143	NA
interaction	516298	1976824	0.00015167431099785	0.954022838734805	NA
interaction	516298	560336	5.19198707945528e-05	0.326573051140254	NA
interaction	516298	531444	-3.26470302184875e-06	0.0205347973828897	NA
interaction	516298	198162	5.53424386379679e-05	0.34810080932327	NA
interaction	516298	181985	5.41367995759551e-06	0.034051740780416	NA
interaction	516298	3718952	-2.34543669725127e-05	0.147526641872542	NA
interaction	516298	3335289	-2.41243728254216e-06	0.0151740940797362	NA
interaction	516298	2430157	1.30554790762106e-05	0.0821182250796963	NA
interaction	516298	516298	1.69950210040351e-05	0.106897721017879	NA
interaction	516298	192708	-5.8312389178586e-05	0.366781630267976	NA
interaction	516298	367394	3.9841329439507e-06	0.0250599709079185	NA
