parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	191633	346253	4.7340789648956e-06	0.441138826794992	NA
interaction	191633	4407703	-3.24277162527006e-06	0.302173343736625	NA
interaction	191633	181707	-2.5424430952268e-06	0.236914164832929	NA
interaction	191633	2079328	-2.25074785088869e-06	0.209732932998147	NA
interaction	191633	1110862	2.87605579340239e-05	2.68001418630002	NA
interaction	191633	4414388	1.54289697128686e-05	1.43772793995641	NA
interaction	191633	328438	3.87559465699571e-06	0.361142112921585	NA
interaction	191633	316489	2.76507385569689e-06	0.257659714962218	NA
interaction	191633	198910	4.60863102711393e-06	0.429449128226967	NA
interaction	191633	4371419	-3.70769111933217e-07	0.0345496245970725	NA
interaction	191633	192401	5.04958313851572e-06	0.470538661912186	NA
interaction	4385756	585220	1.54476777702326e-07	0.0143947122530048	NA
interaction	4385756	682726	-2.39578947089908e-08	0.0022324844268066	NA
interaction	4385756	1106927	-2.08433516563138e-08	0.00194225989137985	NA
interaction	4385756	1111783	-1.83385055984691e-08	0.00170884915627098	NA
interaction	4385756	529021	-3.45754471931943e-08	0.00322186687713062	NA
interaction	4385756	4361727	4.37793147605442e-07	0.0407951698621087	NA
interaction	4385756	147040	2.76501410402611e-07	0.0257654147082564	NA
interaction	4385756	4297420	-3.98527176665546e-07	0.0371362227930299	NA
interaction	4385756	194201	7.32505060409477e-08	0.00682575059196457	NA
interaction	4385756	528935	-1.28470671633546e-08	0.00119713679856705	NA
interaction	4385756	520734	-2.18153121950229e-08	0.0020328307362932	NA
interaction	4385756	183809	5.68361344249438e-10	5.29619929149937e-05	NA
