parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	593352	682726	8.09249363163816e-07	0.0471600793440688	NA
interaction	593352	191922	8.12619209914533e-06	0.473564616303889	NA
interaction	593352	1111783	1.26684035946132e-06	0.0738268012159934	NA
interaction	593352	529021	2.33428729280376e-05	1.36033686217671	NA
interaction	593352	188634	-2.75319423327385e-06	0.160446043458355	NA
interaction	593352	181765	-4.10760483734407e-06	0.239376116758233	NA
interaction	593352	593352	6.48834140966271e-06	0.378116696310775	NA
interaction	593352	302439	-7.27592706080403e-07	0.042401429412026	NA
interaction	593352	574965	-4.26151081378544e-06	0.248345191546411	NA
interaction	593352	319438	-4.72892775525898e-06	0.275584533398314	NA
interaction	593352	1809696	-9.62437920686541e-06	0.560873455937831	NA
interaction	593352	4385756	-7.71386893716513e-07	0.0449535937481874	NA
interaction	593352	4310872	-8.80404371779136e-08	0.00513067317911058	NA
interaction	593352	4407174	8.15805161536101e-07	0.0475421271842944	NA
interaction	593352	4459708	8.80404371779139e-08	0.0051306731791106	NA
interaction	593352	310391	1.30228266075276e-06	0.0758922483045226	NA
interaction	593352	177224	-1.11959038088749e-05	0.652456135264478	NA
interaction	593352	1073276	-1.3208466578595e-06	0.0769740898435436	NA
interaction	593352	586030	1.30197690136716e-06	0.0758744297710256	NA
interaction	593352	1106789	1.20937223251053e-05	0.704777699406911	NA
interaction	593352	851715	-1.09029740335586e-05	0.63538526431297	NA
interaction	593352	328438	1.70659237296685e-06	0.0994539327191379	NA
interaction	593352	316489	1.08978847994115e-05	0.63508868244698	NA
interaction	593352	198583	1.62223346240936e-06	0.094537805383904	NA
interaction	593352	3924208	7.58929495298214e-06	0.442276223423764	NA
interaction	593352	365868	-1.56590146617605e-06	0.0912549836321675	NA
interaction	302439	552961	3.14987113721246e-07	0.0183562915852998	NA
interaction	302439	682726	-3.54029865358475e-06	0.206315596903299	NA
interaction	302439	191922	-4.81834716908698e-07	0.0280795568269619	NA
interaction	302439	1111783	-3.38219711811101e-06	0.197102020351059	NA
interaction	302439	529021	1.54226317207743e-06	0.0898774307096781	NA
interaction	302439	188634	6.2554351554403e-06	0.364543775615581	NA
interaction	302439	181765	-8.04525325132182e-06	0.468847797657963	NA
interaction	302439	593352	6.38779416605045e-06	0.372257172408225	NA
interaction	302439	302439	6.67411565914694e-06	0.388942936953719	NA
interaction	302439	574965	1.27517287692569e-05	0.74312389716452	NA
interaction	302439	319438	-3.14987113721245e-07	0.0183562915852998	NA
interaction	302439	1809696	2.82627607948208e-05	1.64704984920251	NA
interaction	302439	4385756	6.58914384214758e-06	0.383991091683143	NA
interaction	302439	4310872	-3.85285645979975e-06	0.224530317373487	NA
interaction	302439	4407174	4.55493385763867e-06	0.26544480837576	NA
interaction	302439	4459708	-3.78943449327763e-06	0.220834318205015	NA
interaction	302439	310391	-3.38150964194879e-06	0.197061956766417	NA
interaction	302439	177224	2.08082328804732e-05	1.21262735359648	NA
interaction	302439	1073276	3.37618586891343e-06	0.19675170683582	NA
interaction	302439	586030	-3.3314149270926e-06	0.194142620854801	NA
interaction	302439	1106789	-5.43660834022704e-06	0.316825557557878	NA
interaction	302439	851715	2.88212555176815e-05	1.67959686949348	NA
interaction	302439	328438	-3.22695304571549e-06	0.188054966247431	NA
interaction	302439	316489	-5.64887729799376e-06	0.329195812446215	NA
interaction	302439	198583	1.38616154164664e-06	0.0807804012748038	NA
interaction	302439	3924208	-4.0596833149059e-06	0.236583426515466	NA
interaction	302439	365868	-4.3790654389344e-06	0.255195843152255	NA
interaction	574965	552961	-7.72479635745333e-07	0.045017274738408	NA
interaction	574965	682726	-4.55803663923724e-08	0.00265625627086329	NA
interaction	574965	191922	1.89796913164576e-07	0.0110606667011845	NA
interaction	574965	1111783	-7.55573577582154e-08	0.00440320517890147	NA
interaction	574965	529021	1.49421804716563e-05	0.870775373689183	NA
interaction	574965	188634	-2.7888008849978e-05	1.62521068286194	NA
interaction	574965	181765	-1.33721581261176e-05	0.779280240349701	NA
interaction	574965	593352	-5.92402782046263e-06	0.345230573870633	NA
interaction	574965	302439	1.9553052697195e-06	0.113948006460378	NA
interaction	574965	574965	-6.91531120298806e-06	0.402998926989365	NA
interaction	574965	319438	-1.12016465164413e-06	0.0652790799160191	NA
interaction	574965	1809696	2.04584901415502e-06	0.119224563188201	NA
interaction	574965	4385756	1.41159029691675e-06	0.0822622956954193	NA
interaction	574965	4310872	1.37003272083389e-08	0.000798404728622782	NA
interaction	574965	4407174	1.07076412172065e-06	0.062400198551538	NA
interaction	574965	4459708	8.79696492964272e-09	0.000512654792148363	NA
interaction	574965	310391	-2.88847481003759e-08	0.001683296983913	NA
interaction	574965	177224	2.16745231496293e-06	0.126311156734819	NA
interaction	574965	1073276	-8.79696492964273e-09	0.000512654792148364	NA
interaction	574965	586030	-4.50888618407715e-08	0.00262761319160173	NA
interaction	574965	1106789	-9.0404961077041e-06	0.526846894364209	NA
interaction	574965	851715	4.54709470623156e-07	0.0264987971436273	NA
interaction	574965	328438	-7.93881873475882e-08	0.00462645185120297	NA
interaction	574965	316489	5.08242386192286e-06	0.296184987593189	NA
interaction	574965	198583	-2.31469427899911e-05	1.3489187736656	NA
interaction	574965	3924208	3.44185223909624e-06	0.200578501602703	NA
interaction	574965	365868	1.11046075775482e-07	0.00647135726365609	NA
interaction	319438	552961	7.23029517249658e-08	0.004213550353415	NA
interaction	319438	682726	-3.4562014947575e-08	0.0020141472349711	NA
interaction	319438	191922	-6.85224294252724e-08	0.00399323540510472	NA
interaction	319438	1111783	-9.70842541897662e-09	0.000565771360356609	NA
interaction	319438	529021	-1.03272901714422e-06	0.0601836524146692	NA
interaction	319438	188634	1.40164067392506e-06	0.0816824682267917	NA
interaction	319438	181765	-1.55851370940663e-07	0.0090824452313541	NA
interaction	319438	593352	1.42431748839171e-07	0.00830039896492329	NA
interaction	319438	302439	6.46689224598009e-08	0.00376866717865093	NA
interaction	319438	574965	4.7609779921808e-07	0.027745230343933	NA
interaction	319438	319438	-2.74642610036167e-07	0.0160051621541355	NA
interaction	319438	1809696	3.89339186509634e-08	0.00226892571849113	NA
interaction	319438	4385756	2.34206117524673e-08	0.00136486719521755	NA
interaction	319438	4310872	-8.36982120680465e-08	0.00487762425496866	NA
interaction	319438	4407174	3.2564542652549e-07	0.0189774188921622	NA
interaction	319438	4459708	-7.50664769795819e-08	0.00437459845083643	NA
interaction	319438	310391	-9.33140047533466e-09	0.000543799731998035	NA
interaction	319438	177224	-9.70842541897662e-09	0.000565771360356609	NA
interaction	319438	1073276	1.86497437797651e-08	0.00108683854005361	NA
interaction	319438	586030	-1.02749154100566e-08	0.000598784315501245	NA
interaction	319438	1106789	2.28533233345849e-06	0.133180771069264	NA
interaction	319438	851715	2.57672053271544e-08	0.00150161804632465	NA
interaction	319438	328438	9.33140047533466e-09	0.000543799731998035	NA
interaction	319438	316489	-1.66759029758943e-07	0.00971810350770668	NA
interaction	319438	198583	2.52075856291633e-06	0.146900546661673	NA
interaction	319438	3924208	-1.11346125036595e-07	0.00648884303207968	NA
interaction	319438	365868	-1.64393812600469e-07	0.00958026734256781	NA
interaction	1809696	552961	-5.27802332688904e-07	0.0307583805692221	NA
interaction	1809696	682726	-4.80131620193718e-08	0.00279803066083456	NA
interaction	1809696	191922	1.26900353647229e-07	0.00739528632237211	NA
interaction	1809696	1111783	-6.0995019026712e-08	0.00355456558612136	NA
interaction	1809696	529021	7.24301972911508e-06	0.422096575745561	NA
interaction	1809696	188634	2.81735614521746e-08	0.00164185163927103	NA
interaction	1809696	181765	4.82107939495188e-07	0.0280954792353616	NA
interaction	1809696	593352	1.17806524666471e-06	0.0686533138413495	NA
interaction	1809696	302439	-4.14557945435307e-07	0.024158913790193	NA
interaction	1809696	574965	7.28892383399731e-07	0.0424771698306054	NA
interaction	1809696	319438	3.61638828223358e-08	0.00210749820873905	NA
interaction	1809696	1809696	-8.15171377211199e-07	0.0475051925626438	NA
interaction	1809696	4385756	-7.40222438480753e-07	0.0431374438090794	NA
interaction	1809696	4310872	-2.15208838952449e-08	0.00125415803614144	NA
interaction	1809696	4407174	-6.0995019026712e-08	0.00355456558612136	NA
interaction	1809696	4459708	-2.33111982735044e-08	0.00135849097969725	NA
interaction	1809696	310391	-5.78793876933658e-08	0.00337299804022546	NA
interaction	1809696	177224	-9.85783555886044e-07	0.0574478434309911	NA
interaction	1809696	1073276	2.55577629497652e-08	0.0014894125141546	NA
interaction	1809696	586030	-1.04068592858202e-07	0.00606473519760425	NA
interaction	1809696	1106789	9.89002753706656e-07	0.0576354464512156	NA
interaction	1809696	851715	7.14766901436186e-08	0.00416539886450564	NA
interaction	1809696	328438	-8.06779346051197e-08	0.00470161358226839	NA
interaction	1809696	316489	-2.82595830545958e-07	0.0164686466217862	NA
interaction	1809696	198583	4.54750105035196e-07	0.0265011651678521	NA
interaction	1809696	3924208	6.36693484741069e-08	0.00371041567964289	NA
interaction	1809696	365868	2.15208838952449e-08	0.00125415803614144	NA
interaction	4385756	552961	2.04914045709804e-06	0.119416376388698	NA
interaction	4385756	682726	-1.38737559821782e-06	0.0808511520307897	NA
interaction	4385756	191922	-5.94201880254849e-07	0.0346279022199749	NA
interaction	4385756	1111783	-1.35485562494927e-06	0.0789560074815048	NA
interaction	4385756	529021	-1.52223062434088e-06	0.0887100074360581	NA
interaction	4385756	188634	1.74551515028531e-05	1.01722209161709	NA
interaction	4385756	181765	-1.32957576675234e-06	0.0774827902352006	NA
interaction	4385756	593352	6.68813632837161e-06	0.389760010037975	NA
interaction	4385756	302439	1.36545114823195e-06	0.079573475645767	NA
interaction	4385756	574965	1.14863059917241e-05	0.669379707414493	NA
interaction	4385756	319438	8.59477931926783e-08	0.0050087215769533	NA
interaction	4385756	1809696	1.34545169319326e-06	0.0784079808929817	NA
interaction	4385756	4385756	-8.59477931926783e-08	0.0050087215769533	NA
interaction	4385756	4310872	-1.45299325739004e-06	0.0846751080989608	NA
interaction	4385756	4407174	4.0634252342904e-06	0.236801491827723	NA
interaction	4385756	4459708	-1.43984780537798e-06	0.0839090394579197	NA
interaction	4385756	310391	-1.3581053920962e-06	0.079145391969742	NA
interaction	4385756	177224	1.86435564159655e-06	0.108647796322649	NA
interaction	4385756	1073276	4.87467587841246e-06	0.284078198472444	NA
interaction	4385756	586030	-1.36297326253544e-06	0.0794290735722256	NA
